Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Start_Date,End_Date,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment
CAM3052,Email,Groceries,Penang,491814.0,219183.0,122651.0,,0.4433,6041.0,0.4626,810241.0,4.18,,21/7/2023,21/5/2023,1.0,7.0,High
CAM3053,Billboard,Automotive,Johor,108302.0,421061.0,229371.0,,0.6795,208.0,0.1998,377675.0,1.65,135.0,14/9/2023,25/3/2023,,5.0,Medium
CAM3054,Radio,Groceries,Kuala Lumpur,103114.0,250973.0,309391.0,,0.3856,7314.0,0.8208,,3.73,140.0,15/3/2023,29/7/2023,2.0,3.0,High
CAM3055,Social Media,Groceries,Sabah,213398.0,79113.0,,47133.0,0.1962,8174.0,0.7897,142239.0,4.16,78.0,10/2/2023,19/6/2023,2.0,,High
CAM3056,Social Media,Health,Johor,430845.0,324956.0,,,0.8031,8483.0,0.1036,,4.33,353.0,24/11/2023,28/1/2023,2.0,,Low
CAM3057,TV,Automotive,Johor,392383.0,21098.0,536201.0,8667.0,0.4053,2957.0,0.2418,34496.0,1.22,289.0,23/9/2023,10/1/2023,3.0,2.0,Low
CAM3058,Radio,Fashion,Penang,267063.0,151506.0,250821.0,37954.0,0.7981,4919.0,0.6063,,0.534676137,239.0,9/11/2023,24/4/2023,5.0,4.0,High
CAM3059,Social Media,Fashion,Penang,250882.0,167536.0,418161.0,1910.0,0.4391,9004.0,0.9358,314973.0,24.29805999,344.0,17/12/2023,30/9/2023,4.0,10.0,Low
CAM3060,Radio,Groceries,Penang,217472.0,80697.0,472438.0,,0.269,6454.0,0.2329,533500.0,2.75,112.0,1/4/2023,16/9/2023,2.0,10.0,High
CAM3061,Social Media,Health,Johor,304270.0,301853.0,231268.0,,0.6978,4512.0,0.0196,486525.0,1.25,329.0,25/12/2023,14/3/2023,2.0,4.0,Low
CAM3062,Social Media,Fashion,Penang,93702.0,58157.0,614303.0,1534.0,0.9144,5665.0,0.878,811220.0,1.99,246.0,6/7/2023,29/4/2023,,7.0,Medium
CAM3063,Radio,Health,Sabah,258376.0,253298.0,,3311.0,2.948349845,,0.7924,369877.0,1.93,194.0,10/4/2023,9/4/2023,3.0,10.0,High
CAM3064,TV,Health,Johor,181997.0,152020.0,921683.0,39942.0,0.2373,36752.48232,0.4239,312763.0,2.78,116.0,20/12/2023,22/11/2023,1.0,9.0,High
CAM3065,Social Media,Health,Sarawak,58568.0,76588.0,700104.0,45373.0,0.856,2355.0,0.4956,,3.76,348.0,10/10/2023,29/3/2023,5.0,35.56597975,Medium
CAM3066,Social Media,Automotive,Sabah,463965.0,120525.0,969036.0,33968.0,0.7432,7674.0,0.0343,961750.0,2.96,23.0,28/5/2023,22/6/2023,5.0,,High
CAM3067,Social Media,Automotive,Kuala Lumpur,227401.0,124882.0,612163.0,16608.0,0.7079,3491.0,0.5507,440888.0,0.78,288.0,28/11/2023,,2.0,7.0,Medium
CAM3068,Billboard,,Penang,63278.0,295697.0,679423.0,49406.0,0.0819,3768.0,,623958.0,4.24,19.0,23/12/2023,1/11/2023,5.0,2.0,Low
CAM3069,Radio,Health,Johor,403761.0,267166.0,406423.0,35717.0,0.971,8163.0,0.8803,819723.0,1.44,218.0,10/11/2023,21/5/2023,5.0,2.0,
CAM3070,Social Media,Electronics,Kuala Lumpur,314545.0,137364.0,307525.0,33092.0,0.7619,3648.0,0.4346,8380896.535,1.53,323.0,18/2/2023,14/1/2023,,5.0,
CAM3071,Email,Fashion,Kuala Lumpur,,155791.0,151825.0,47093.0,0.1995,2703.0,0.9192,644239.0,0.99,45.0,12/7/2023,,5.0,2.0,Low
CAM3072,,Automotive,Penang,387982.0,89881.0,888636.0,49811.0,0.2327,2746.0,0.2902,841350.0,1.2,208.0,1/11/2023,,1.0,5.0,High
CAM3073,Social Media,Groceries,Sarawak,91337.0,288671.0,646218.0,36425.0,0.9697,3035.0,,872969.0,1.21,133.0,1/11/2023,11/7/2023,4.0,9.0,Medium
CAM3074,Social Media,Groceries,Sarawak,20637.0,393996.0,469095.0,2833.0,5.847879612,8491.0,0.5696,738248.0,1.9,,27/7/2023,14/3/2023,4.0,5.0,Medium
CAM3075,TV,Health,Penang,488700.0,281481.0,682038.0,,,3565.0,0.9633,741670.0,1.39,76.0,8/5/2023,29/8/2023,2.0,2.0,Medium
CAM3076,Social Media,Groceries,Kuala Lumpur,367215.0,413416.0,712175.0,45300.0,0.4254,5593.0,0.4478,,4.57,245.0,25/7/2023,,,6.0,Medium
CAM3077,Billboard,Electronics,Sabah,872176.1914,216077.0,,36965.0,0.0961,9884.0,0.8789,218044.0,3.55,113.0,1/12/2023,1/12/2023,4.0,1.0,
CAM3078,Email,Fashion,Penang,116807.0,82578.0,684734.0,33080.0,0.1471,9964.0,0.3839,995152.0,0.83,41.0,11/9/2023,10/5/2023,2.0,10.0,High
CAM3079,Radio,Automotive,Sarawak,,,704369.0,5376.0,,9362.0,0.3662,,3.89,1764.76885,26/9/2023,31/12/2023,4.0,6.0,Medium
CAM3080,Social Media,Health,Sabah,291975.0,,14010.0,32696.0,0.0009,17.0,,656550.0,,1166.00799,,25/5/2023,,7.0,Medium
CAM3081,Email,Automotive,Johor,430466.0,266030.0,989891.0,36832.0,0.8236,9623.0,0.2877,975258.0,0.35,80.0,6/12/2023,30/11/2023,46.05543868,9.0,Medium
CAM3082,TV,,Johor,472300.0,411272.0,166947.0,15740.0,0.6558,368.0,0.9967,522810.0,1.35,278.0,13/2/2023,20/9/2023,4.0,9.0,Low
CAM3083,Social Media,Groceries,Kuala Lumpur,285705.0,46014.0,1212133.8,15495.0,0.1156,8955.0,0.0756,868533.0,3.18,294.0,21/7/2023,1/1/2024,,2.0,Low
CAM3084,TV,,Penang,303591.0,245812.0,233223.0,40765.0,0.1576,8090.0,0.2271,109736.0,26.37735608,236.0,28/5/2023,29/6/2023,5.0,9.0,High
CAM3085,Social Media,Groceries,Penang,263824.0,249247.0,937788.0,46646.0,0.5433,7656.0,0.9201,120645.0,2.11,294.0,12/3/2023,,2.0,7.0,High
CAM3086,Radio,Fashion,,324740.0,190115.0,,33841.0,0.4557,3055.0,0.2622,526778.0,1.06,295.0,15/3/2023,17/6/2023,5.0,,High
CAM3087,,,Sarawak,449024.0,347739.0,126296.0,10512.0,0.5775,3545.0,0.4889,861927.0,,76.0,25/11/2023,12/8/2023,2.0,9.0,Medium
CAM3088,TV,Health,Penang,327909.0,279457.0,458679.0,28435.0,0.9221,1474.0,,610698.0,1.12,300.0,6/7/2023,29/1/2023,3.0,10.0,Low
CAM3089,TV,Groceries,Sarawak,99878.0,278941.0,,9690.0,0.2794,3206.0,0.228,102219.0,0.05,91.0,19/8/2023,19/2/2023,3.0,6.0,High
CAM3090,TV,,Sabah,297980.0,340324.0,7374875.504,11802.0,0.3793,4272.0,0.7096,575730.0,0.05940846,201.0,10/12/2023,14/1/2023,,,Low
CAM3091,Radio,,Penang,113262.0,330931.0,,5693.0,0.1143,1494.0,0.8949,621695.0,3.16,41.0,18/3/2023,23/8/2023,2.0,6.0,Medium
CAM3092,TV,Automotive,Penang,238208.0,206442.0,681087.0,,0.104,1307.0,0.5816,620333.0,2.25,288.0,6/9/2023,23/3/2023,5.0,1.0,High
CAM3093,Email,Automotive,Sabah,94339.0,281907.0,475507.0,41278.0,0.303,2611.0,0.0949,534280.0,18.8324817,22.0,15/9/2023,13/3/2023,,2.0,Low
CAM3094,Billboard,Groceries,Sarawak,325340.0,345422.0,891805.0,20074.0,0.9018,4472.0,0.4222,,0.97,189.0,24/1/2023,21/6/2023,2.0,10.0,High
CAM3095,Billboard,Automotive,Sarawak,139095.0,245363.0,903932.0,18591.0,0.5767,7005.0,0.7854,866690.0,4.72,,19/11/2023,28/3/2023,3.0,4.0,Medium
CAM3096,Radio,Automotive,Kuala Lumpur,197301.0,107661.0,612332.0,30088.0,0.3736,,0.491,901986.0,17.52549559,301.0,8/11/2023,11/6/2023,,3.0,High
CAM3097,Radio,Health,Malacca,1230550.0,988510.0,6366230.0,5471.0,,449.0,0.6225,5083200.0,3.26,119.0,4/4/2023,27/9/2023,3.0,4.0,Medium
CAM3098,Email,Groceries,Kuala Lumpur,363731.0,,,42613.0,0.6507,8254.0,0.8836,568759.0,4.63,,21/7/2023,9/1/2023,1.0,,High
CAM3099,Billboard,Automotive,Kuala Lumpur,442702.0,364668.0,67320.0,48898.0,0.303,2683.0,6.034377106,410087.0,2.46,,28/1/2023,2/9/2023,1.0,5.0,Medium
CAM3100,Billboard,Electronics,Johor,396179.0,94189.0,27939.0,45456.0,0.3317,8658.0,0.3926,709015.0,1.63,126.0549179,16/12/2023,15/6/2023,2.0,5.0,Low
CAM3101,Email,Electronics,Penang,398713.0,94333.0,841880.0,30319.0,0.4489,5510.0,0.3361,57629.0,0.21,57.0,3/4/2023,5/10/2023,,3.0,Low
CAM3102,Billboard,Groceries,Sarawak,397999.0,168478.0,735389.0,33379.0,0.2789,8777.0,0.3133,126386.0,1.65,357.0,,2/10/2023,,,Medium
CAM3103,Email,Health,Kuala Lumpur,430137.0,175722.0,414166.0,24358.0,0.3939,18484.15241,0.4526,713372.0,3.36,255.0,29/12/2023,17/12/2023,,10.0,Low
CAM3104,TV,Electronics,Penang,318244.0,60262.0,324609.0,9786.0,0.8674,5007.0,0.5217,861964.0,1.96,78.0,10/11/2023,7/1/2023,3.0,5.0,High
CAM3105,Billboard,Groceries,Penang,2714365.597,,209209.0,25004.0,0.7118,3210.0,0.1529,,0.18,72.0,25/2/2023,4/12/2023,3.0,5.0,Low
CAM3106,Radio,Automotive,Kuala Lumpur,159607.0,143949.0,137019.0,42420.0,0.5442,2061.0,0.8376,750859.0,1.25,85.0,14/2/2023,9/3/2023,2.0,5.0,High
CAM3107,Social Media,Fashion,Penang,60538.0,,808287.0,,0.2759,3142.0,,,0.68,44.0,23/10/2023,1/4/2023,3.0,10.0,Medium
CAM3108,Social Media,Health,Kuala Lumpur,,221250.0,445345.0,29453.0,0.8108,7639.0,0.0124,976400.0,2.98,282.0,24/2/2023,23/3/2023,2.0,2.0,High
CAM3109,Radio,Fashion,,331968.0,353562.0,519179.0,1873.0,0.7704,6941.0,,155319.0,3.93,,8/5/2023,16/11/2023,2.0,1.0,High
CAM3110,Email,Automotive,Kuala Lumpur,4021928.63,398053.0,396214.0,150123.3984,0.6517,2437.0,0.967,280304.0,4.27,140.0,9/5/2023,9/7/2023,3.0,6.0,High
CAM3111,Radio,Electronics,Sarawak,252054.0,38573.0,402803.0,10986.0,0.5173,4746.0,0.4693,53271.0,4.83,26.0,22/3/2023,26/12/2023,5.0,5.0,Medium
CAM3112,Billboard,,Penang,109970.0,104078.0,987724.0,15335.0,0.3451,4151.0,,44445.0,1.43,98.0,9/4/2023,13/7/2023,1.0,3.0,High
CAM3113,Email,Fashion,Penang,216634.0,128327.0,879949.0,34981.0,,2853.0,0.8711,692442.0,4.62,113.0,19/8/2023,17/4/2023,4.0,3.0,Low
CAM3114,Billboard,Groceries,Johor,407035.0,380803.0,638328.0,37604.0,0.7941,449.0,0.9346,368556.0,0.68,45.0,10/1/2023,,3.0,6.0,Medium
CAM3115,Billboard,Electronics,Johor,459523.0,,60822.0,11675.0,,9820.0,0.9797,609504.0,2.02,204.0,1/11/2023,21/4/2023,27.63326321,7.0,Medium
CAM3116,Billboard,Fashion,Johor,245075.0,264327.0,,29281.0,0.9993,1542.0,0.5712,,4.81,,13/2/2023,5/7/2023,4.0,7.0,Medium
CAM3117,Email,Electronics,Johor,42562.0,101530.0,492253.0,9526.0,0.1592,4177.209583,,54415.0,3.15,153.0,10/6/2023,18/9/2023,18.42217547,4.0,Low
CAM3118,Email,Groceries,Johor,396976.0,185461.0,533980.0,24029.0,0.5237,2202.0,0.9823,55783.0,4.94,257.0,13/8/2023,18/12/2023,1.0,,High
CAM3119,,Electronics,Kuala Lumpur,481144.0,3024375.069,,32615.0,,254.0,0.3849,471303.0,3.15,130.0,9/1/2023,11/4/2023,18.42217547,1.0,
CAM3120,Radio,Health,Penang,13650.0,187762.0,21486.0,40709.0,0.2976,8921.0,0.8704,,2.67,237.0,31/3/2023,20/5/2023,3.0,10.0,Medium
CAM3121,TV,Groceries,Penang,413521.0,261209.0,89593.0,18254.0,0.6828,,0.5905,,3.83,54.0,27/4/2023,27/4/2023,,9.0,Medium
CAM3122,Email,Electronics,Sarawak,240876.0,276273.0,832301.0,2066.0,0.3413,2480.0,0.1554,293535.0,1.16,118.0,6/4/2023,16/1/2023,5.0,9.0,Low
CAM3123,Social Media,Groceries,Kuala Lumpur,396231.0,287079.0,383737.0,5627.0,0.0524,6344.0,0.2599,658901.0,1.78,255.0,8/1/2023,30/11/2023,2.0,10.0,High
CAM3124,Social Media,Electronics,Johor,193455.0,239778.0,611401.0,27761.0,0.0113,8086.0,0.9045,765183.0,1.57,294.0,27/10/2023,2/12/2023,3.0,,High
CAM3125,Social Media,Fashion,,16275.0,377920.0,,15727.0,0.602,3055.0,0.5908,35569.0,0.74,152.0,14/4/2023,16/4/2023,4.0,5.0,
CAM3126,Social Media,Fashion,Johor,,,875540.0,26682.0,0.1328,9797.0,0.1654,713457.0,3.06,76.0,8/5/2023,28/3/2023,2.0,7.0,High
CAM3127,Billboard,Groceries,Kuala Lumpur,219080.0,45924.0,324680.0,26545.0,0.404,6507.0,0.4419,678540.0,2.48,290.0,11/12/2023,5/8/2023,4.0,,High
CAM3128,Billboard,Fashion,Kuala Lumpur,399383.0,6251.0,,17562.0,0.3022,4739.0,0.5594,,21.68408776,191.0,25/2/2023,1/1/2024,3.0,6.0,Low
CAM3129,Social Media,Health,Sarawak,269644.0,22873.0,77696.0,47065.0,0.2497,2073.0,0.5271,,2.95,89.0,19/6/2023,27/8/2023,1.0,7.0,Medium
CAM3130,TV,Health,Penang,302316.0,52289.0,511650.0,30024.0,,9106.0,0.9431,214073.0,2.81,292.0,25/2/2023,6/12/2023,4.0,8.0,Low
CAM3131,,Fashion,Penang,258662.0,265944.0,893115.0,22840.0,0.072,5341.0,0.9941,894887.0,4.0,154.0,25/2/2023,2/8/2023,4.0,3.0,Medium
CAM3132,Billboard,Automotive,Kuala Lumpur,465939.0,224640.0,137899.0,12827.0,0.9662,59.0,0.2124,189580.0,3.88,9.0,6/6/2023,20/9/2023,1.0,3.0,
CAM3133,Social Media,Fashion,Sarawak,354591.0,425970.0,973734.0,25774.0,0.6368,1825.0,0.9809,904742.0,,,18/3/2023,27/8/2023,4.0,8.0,High
CAM3134,Email,Health,Sarawak,186284.0,150230.0,687726.0,34402.0,0.7886,382.0,,456498.0,,364.0,24/11/2023,15/3/2023,4.0,6.0,Medium
CAM3135,Email,Groceries,Johor,86017.0,15093.0,891175.0,,0.1988,6297.0,,342107.0,8.851860485,185.0,2/11/2023,12/3/2023,1.0,6.0,Medium
CAM3136,Social Media,Automotive,Sabah,,289920.0,963480.0,25330.0,0.2827,,0.1071,59174.0,2.55,79.0,12/8/2023,10/12/2023,5.0,1.0,Medium
CAM3137,Social Media,Automotive,Johor,418160.0,320948.0,,30240.0,0.8628,8780.0,0.8909,886081.0,2.96,57.0,25/3/2023,21/1/2023,,9.0,Low
CAM3138,,Automotive,Johor,155084.0,,132476.0,38729.0,0.9272,7072.0,,841716.0,1.9,245.0,19/5/2023,29/9/2023,5.0,7.0,Medium
CAM3139,Email,Groceries,Penang,411452.0,42373.0,576362.0,1188.0,0.125,7269.0,0.5558,475251.0,1.91,5.0,16/5/2023,10/5/2023,,2.0,Medium
CAM3140,Social Media,Electronics,Kuala Lumpur,57615.0,377291.0,961234.0,47845.0,0.3436,7849.0,0.499,745807.0,0.48,171.0,4/5/2023,13/8/2023,5.0,3.0,Low
CAM3141,Radio,Electronics,Kuala Lumpur,,101169.0,47288.0,14916.0,0.7196,3446.0,0.4668,682792.0,0.54,245.0,8/11/2023,,3.0,10.0,Low
CAM3142,Billboard,Health,Johor,55409.0,184828.0,288604.0,38893.0,0.159,7319.0,0.4793,668323.0,2.1,209.0,30/9/2023,21/1/2023,3.0,10.0,Low
CAM3143,Social Media,Health,,454548.0,197512.0,926042.0,7216.0,0.0621,6161.0,0.2091,209721.0,0.15,165.0,13/7/2023,14/12/2023,3.0,9.0,Low
CAM3144,Social Media,Automotive,,,,534936.0,34410.0,0.4738,1627.0,0.5517,432321.0,2.71,185.0,28/10/2023,25/2/2023,4.0,5.0,Low
CAM3145,Radio,Electronics,Johor,272785.0,,,47264.0,0.1049,2782.0,0.9396,488239.0,1.03,196.0,10/4/2023,9/9/2023,5.0,3.0,Medium
CAM3146,Email,,Sabah,,302127.0,71553.0,6683.0,0.9771,4497.0,0.0018,667302.0,2.15,152.0,14/1/2023,30/3/2023,3.0,,Low
CAM3147,Radio,Electronics,Kuala Lumpur,51055.0,342940.0,988342.0,24850.0,0.8602,4370.0,0.7451,986152.0,0.12,344.0,23/7/2023,18/4/2023,5.0,10.0,
CAM3148,Billboard,Fashion,Penang,358916.0,432195.0,154677.0,10064.0,0.6823,6710.0,0.9174,831883.0,3.92,344.0,15/5/2023,26/1/2023,,8.0,Low
CAM3149,Social Media,Automotive,Penang,233763.0,298561.0,419252.0,33633.0,0.4849,1747.0,0.9014,37693.0,2.41,,10/9/2023,4/5/2023,4.0,10.0,Medium
CAM3150,Radio,Automotive,Penang,29778.0,244422.0,289407.0,4185.0,0.5753,7630.0,0.6039,,0.72,,,24/8/2023,4.0,9.0,Medium
CAM3151,Radio,Groceries,Penang,,,304093.0,26112.0,0.1859,4740.0,0.5314,163819.0,4.04,227.0,20/9/2023,9/2/2023,5.0,9.0,Medium
CAM3152,Social Media,Electronics,Malacca,3481490.0,3464710.0,2541570.0,16413.0,0.3805,3753.0,,5681380.0,2.52,203.0,20/10/2023,8/3/2023,5.0,8.0,Low
CAM3153,Email,Health,Sarawak,381288.0,,519185.0,5907.0,0.6387,5401.0,,391789.0,3.86,163.0,11/9/2023,17/10/2023,3.0,9.0,Low
CAM3154,Billboard,Fashion,Sabah,350009.0,,701465.0,25779.0,0.611,,0.5109,661414.0,3.51,65.0,6/10/2023,8/1/2023,4.0,7.0,Low
CAM3155,Radio,Fashion,Sarawak,435437.0,,738301.0,2953.0,0.3985,7317.0,0.928,436055.0,3.79,289.0,8/10/2023,23/1/2023,4.0,2.0,Low
CAM3156,Radio,Health,Sarawak,395371.0,447169.0,252699.0,3039.0,0.2148,3832.0,0.979,,1.22,131.0,1/4/2023,26/6/2023,4.0,7.0,High
CAM3157,Billboard,Groceries,Kuala Lumpur,32343.0,271163.0,762130.0,9618.0,0.513,4652.0,0.51,,2.06,318.0,18/2/2023,22/10/2023,3.0,10.0,Medium
CAM3158,TV,Automotive,Penang,151777.0,354878.0,903496.0,19447.0,0.0742,9949.0,0.3406,445776.0,1.97,185.0,15/11/2023,24/5/2023,5.0,2.0,Low
CAM3159,TV,Automotive,Sarawak,181513.0,210042.0,601212.0,49254.0,3.694052614,3331.0,0.4289,865148.0,4.08,332.0,3/12/2023,29/10/2023,2.0,2.0,Low
CAM3160,Billboard,Fashion,Kuala Lumpur,326819.0,388625.0,59391.0,18735.0,0.982,7098.0,0.5151,423259.0,3.61,358.0,16/9/2023,12/7/2023,2.0,7.0,Low
CAM3161,Radio,Automotive,Kuala Lumpur,383815.0,158481.0,494114.0,39701.0,0.992,6046.0,0.4879,385319.0,2.64,40.0,11/5/2023,7/6/2023,1.0,6.0,High
CAM3162,Social Media,Health,Sarawak,,243919.0,465036.0,21348.0,0.2115,4624.0,0.6798,968625.0,4.85,344.0,19/8/2023,8/11/2023,5.0,2.0,Medium
CAM3163,Radio,Health,Sabah,417360.0,,57660.0,28493.0,0.2084,,0.2019,,0.01,158.0,16/12/2023,21/4/2023,4.0,10.0,Medium
CAM3164,TV,Fashion,Penang,391106.0,42666.0,795437.0,27397.0,0.2393,6358.0,0.9518,774392.0,,334.0,15/10/2023,18/11/2023,5.0,1.0,Medium
CAM3165,Radio,Automotive,Penang,,360263.0,656850.0,11385.0,0.449,3036.0,0.5261,714736.0,4.05,24.0,17/2/2023,18/4/2023,1.0,9.0,Medium
CAM3166,Email,Electronics,Penang,340521.0,277394.0,129840.0,40430.0,0.2192,992.0,0.8495,681637.0,2.86,114.0,18/3/2023,26/12/2023,5.0,3.0,High
CAM3167,TV,Electronics,Sabah,455343.0,361070.0,871607.0,46915.0,,3983.0,0.8695,63056.0,25.54563764,353.0,19/9/2023,7/8/2023,3.0,,High
CAM3168,Social Media,,,328878.0,145812.0,463621.0,13182.0,0.4635,2483.0,,538941.0,2.99,258.0,1/10/2023,19/10/2023,,,High
CAM3169,Social Media,Electronics,Penang,443694.0,201731.0,636386.0,2361.0,0.9309,4310.0,,858803.0,3.42,,9/5/2023,27/5/2023,5.0,,High
CAM3170,TV,Fashion,Sabah,287010.0,89058.0,174137.0,,0.0112,7330.0,0.1403,415379.0,3.62,1292.062908,7/4/2023,6/11/2023,4.0,3.0,Medium
CAM3171,Radio,Automotive,Johor,436157.0,247247.0,692956.0,35022.0,,716.0,0.5919,,2.51,5.0,18/4/2023,1/12/2023,2.0,1.0,Medium
CAM3172,Email,Automotive,Sarawak,253634.0,10653.0,356253.0,5317.0,0.9039,4187.0,3.265837548,802384.0,3.7,,24/10/2023,14/1/2023,4.0,4.0,High
CAM3173,TV,Fashion,Penang,235970.0,,301937.0,38495.0,0.8844,4287.0,,323975.0,,294.0,30/11/2023,30/12/2023,5.0,3.0,Medium
CAM3174,Social Media,Health,Johor,68047.0,168135.0,47072.0,37282.0,0.5639,5981.0,0.4263,516517.0,3.94,58.0,10/7/2023,,,3.0,Low
CAM3175,Social Media,Fashion,Kuala Lumpur,394764.0,288996.0,920541.0,21727.0,,,0.0435,167126.0,,296.0,22/3/2023,7/2/2023,5.0,5.0,Low
CAM3176,Email,Fashion,Sarawak,130944.0,205929.0,147637.0,45575.0,0.4022,1689.0,0.3012,,2.79,274.0,27/2/2023,31/3/2023,4.0,6.0,Low
CAM3177,Email,Health,Kuala Lumpur,99904.0,439787.0,675175.0,2980.0,0.6513,2295.0,0.4256,607792.0,2.47,247.0,23/8/2023,11/2/2023,1.0,9.0,Medium
CAM3178,TV,Electronics,Johor,214870.0,56428.0,205722.0,47780.0,0.7732,8947.0,0.0514,353968.0,4.69,332.0,14/11/2023,3/4/2023,2.0,,High
CAM3179,Social Media,Health,Johor,119583.0,,225899.0,35978.0,0.266,4288.0,0.4445,853852.0,3.92,31.0,18/6/2023,4/4/2023,4.0,7.0,High
CAM3180,Billboard,Automotive,Johor,297845.0,67861.0,934622.0,2846.0,0.7182,4863.0,0.5421,233210.0,3.53,42.0,14/7/2023,11/11/2023,4.0,7.0,Medium
CAM3181,Billboard,Groceries,Johor,413011.0,418898.0,941808.0,,0.2989,1717.0,0.84,744557.0,3.75,,,16/6/2023,4.0,6.0,Medium
CAM3182,Social Media,Health,Penang,,80306.0,613601.0,31735.0,0.6321,1459.0,0.0316,,3.15,239.0,4/7/2023,27/10/2023,4.0,6.0,Low
CAM3183,Billboard,Electronics,Penang,276941.0,447789.0,295719.0,44127.0,0.3759,2392.0,0.3209,94449.0,4.67,291.0,24/7/2023,22/10/2023,5.0,7.0,Medium
CAM3184,Social Media,Groceries,Sabah,367470.0,331122.0,194639.0,24936.0,0.3934,7440.0,0.7861,879339.0,1.09,24.0,5/6/2023,29/7/2023,4.0,10.0,Medium
CAM3185,TV,Fashion,Johor,398806.0,324310.0,610324.0,18103.0,0.9579,2225.0,0.1809,830939.0,0.66,315.0,1/7/2023,20/3/2023,4.0,9.0,High
CAM3186,Email,Health,Sarawak,201195.0,311666.0,365619.0,1954.0,0.1559,,0.915,779908.0,4.02,,20/7/2023,13/1/2023,3.0,8.0,High
CAM3187,Radio,Automotive,Johor,296002.0,177032.0,124174.0,6541.0,0.2114,5239.0,0.603,651894.0,4.39,317.0,29/9/2023,5/1/2023,,7.0,High
CAM3188,Billboard,Groceries,Sarawak,273827.0,83093.0,678884.0,,0.1469,4902.0,,511645.0,2.33,55.0,27/7/2023,17/8/2023,3.0,1.0,Low
CAM3189,Billboard,Automotive,Penang,120480.2724,59166.0,641855.0,22370.0,0.4027,9168.0,,867415.0,1.95,255.0,21/4/2023,,1.0,44.45747469,High
CAM3190,Social Media,Groceries,Johor,407257.0,120760.0,,49537.0,0.556,1176.0,0.2209,248486.0,,158.0,24/11/2023,22/2/2023,2.0,4.0,High
CAM3191,Email,Fashion,Kuala Lumpur,472444.0,296888.0,245320.0,8636.0,0.8137,441.0,0.9488,974533.0,0.94,135.0,5/10/2023,14/2/2023,,9.0,High
CAM3192,Email,Electronics,Sabah,305098.0,344592.0,884007.0,48121.0,0.0612,7394.0,0.9149,1057950.442,4.02,193.0,11/6/2023,24/4/2023,2.0,7.0,Medium
CAM3193,TV,Automotive,Sarawak,,342189.0,,28806.0,0.0111,865.0,,222569.0,1.96,77.0,8/5/2023,12/7/2023,5.0,8.0,High
CAM3194,Email,Health,Sarawak,281117.0,433266.0,862175.0,20609.0,0.9244,5327.0,0.341,51048.0,0.35,27.0,10/10/2023,23/10/2023,3.0,,Medium
CAM3195,Radio,Fashion,Sarawak,346615.0,158044.0,566937.0,23181.0,0.7858,,0.6466,421523.0,,336.0,2/5/2023,14/9/2023,3.0,1.0,
CAM3196,Radio,Fashion,Penang,204283.0,284686.0,585750.0,18465.0,,8185.0,0.1442,716676.0,1.06,249.0,26/6/2023,14/8/2023,5.0,8.0,High
CAM3197,,,Sarawak,470922.0,247764.0,453865.0,46833.0,0.0942,7065.0,0.4319,992022.0,3.7,43.0,3/3/2023,18/8/2023,4.0,10.0,Low
CAM3198,Social Media,Electronics,,,295862.0,207968.0,38418.0,0.8069,,0.9369,,3.53,183.0,16/6/2023,10/9/2023,4.0,9.0,High
CAM3199,Billboard,Groceries,Kuala Lumpur,2494868.261,,37947.0,47226.0,0.6456,7082.0,0.2711,607592.0,3.66,266.0,28/8/2023,20/12/2023,3.0,7.0,High
CAM3200,Social Media,Health,Penang,455602.0,371888.0,134926.0,37921.0,0.6349,2275.0,0.5724,811181.0,0.22,206.0,9/9/2023,20/12/2023,3.0,6.0,Low
CAM3201,Social Media,Fashion,Sarawak,303330.0,365972.0,223466.0,41338.0,0.5924,7120.0,,115128.0,3.48,167.0,17/7/2023,10/5/2023,4.0,2.0,Medium
CAM3202,TV,,Johor,124849.0,333644.0,93422.0,22631.0,0.8154,9377.0,0.6222,322246.0,1.0,,,14/7/2023,,10.0,Medium
CAM3203,Social Media,Automotive,Johor,,47086.0,401322.0,32897.0,0.7628,7336.0,0.0174,771314.0,2.63,184.0,22/2/2023,16/12/2023,3.0,4.0,Low
CAM3204,TV,Health,Penang,114886.0,226282.0,459859.0,13726.0,0.0818,2714.0,0.2109,170934.0,1.87,288.0,26/4/2023,26/3/2023,1.0,2.0,
CAM3205,,Automotive,Penang,134974.0,71664.0,942940.0,22430.0,0.2034,3057.0,0.82,260595.0,3.76,314.0,8/2/2023,23/11/2023,4.0,4.0,High
CAM3206,TV,Groceries,Kuala Lumpur,152424.0,23368.0,498401.0,23488.0,,,0.4287,697514.0,5.524986746,352.0,24/9/2023,27/8/2023,,6.0,Medium
CAM3207,Email,Groceries,Johor,231144.0,,613181.0,11989.0,0.2615,9875.0,0.8259,406368.0,3.95,202.0,1/3/2023,8/4/2023,5.0,5.0,Low
CAM3208,Social Media,Health,Penang,,213410.0,780407.0,21310.0,0.0612,7493.0,0.6509,487807.0,2.15,358.0,7/4/2023,18/1/2023,5.0,5.0,Low
CAM3209,Radio,Electronics,Kuala Lumpur,55127.0,346982.0,,35017.0,0.3011,7787.0,0.7374,,2.07,,16/9/2023,23/1/2023,5.0,4.0,Medium
